2007-07-24T14:35:00.000Z	aztracker1		given up on trying to compile alsa from source.
2007-07-24T14:35:00.000Z	ShackJack	aztracker1	Might have to wait longer that that :)
2007-07-24T14:35:00.000Z	ShackJack		!hi | wonka071
2007-07-24T14:37:00.000Z	aztracker1	ShackJack	Well, the 7.10 alphas work for my audio device, but when I update past the cd install, gnome gets borked somehow (doesn't load the desktop)
