2006-09-24T16:24:00.000Z	rix		hi
2006-09-24T16:24:00.000Z	rix		i have a question about google calendar? is anybody using it?
2006-09-24T16:25:00.000Z	rix		is possible to modify the google events throug the mail evolution?
2006-09-24T16:27:00.000Z	sharap	rix	I really don't know, but I don't think it's possible to modify them from the client.  It is possible to view them though, both support the iCal standard I believe.
