2008-01-16T10:28:00.000Z	swuboo		So, /is/ there a GNOME channel?
2008-01-16T10:28:00.000Z	Flannel	swuboo	#gnome on irc.gnome.org, I believe.  (that is the server, guess on the channel)
2008-01-16T10:29:00.000Z	swuboo	Flannel	I'll give that a go, thanks.
2008-01-16T10:34:00.000Z	swuboo	Flannel	 Well, there is indeed a room there, and it's got 130 people in it, but none of them seem to be saying anything.
