2006-09-16T16:34:00.000Z	mluser-work		If I'm running ubuntu whats the cleanest way to install kde?
2006-09-16T16:35:00.000Z	nozorro	mluser-work	install the package kubuntu-desktop
2006-09-16T16:36:00.000Z	mluser-work	nozorro	just use synaptic to install it?
2006-09-16T16:36:00.000Z	nozorro	mluser-work	yeah
