2006-10-28T12:23:00.000Z	linuxboy		my gdm is running in dvorak, how can I change this to us ?
2006-10-28T05:23:00.000Z	linuxboy		how do I install flash8 on edgy?
2006-10-28T05:23:00.000Z	linuxboy		flash9?
2006-10-28T05:23:00.000Z	screechingcat	linuxboy	but flash 9 is there
