2006-08-28T05:18:00.000Z	StoneNote	Jack_Sparrow	the dependecy fairy comes and .. oh nevermind
2006-08-28T12:43:00.000Z	StoneNote	Jack_Sparrow	cool
2007-11-22T23:16:00.000Z	StoneNote	Jack_Sparrow	my experience with konversation from svn is not too good. and stable had not been updated in a long time last time I tried it, which I guess was about 6 months ago
2007-12-07T04:31:00.000Z	StoneNote	Jack_Sparrow	sorry. my fault. I brought it up
