2006-12-20T17:47:00.000Z	aztek		hi guys newbie here....got some queries...is there any possibility that i can run windows patches under a linux box. thanks.
2006-12-20T17:47:00.000Z	aztek		windows hotfixes
2006-12-20T17:47:00.000Z	DigitalNinja	aztek	You can't patch Linux with Windows patches
2006-12-20T17:50:00.000Z	DigitalNinja	aztek	What are you trying to patch
