2008-10-18T23:34:00.000Z	tr-33		i'd like to set up a virtual machine on my ubuntu desktop.. I'd like to install ubuntu server edition in the VM
2008-10-18T23:35:00.000Z	tr-33		Is there a good tutorial for doing so?
2008-10-18T23:35:00.000Z	Awsoonn	tr-33	have you decided what kidna of virtual hardware you want? KVM, virtual box, vmware, xen, etc? or do you care at thsi point?
2008-10-18T23:36:00.000Z	Awsoonn	tr-33	ok, start with virtualbox, it is easy and totaly cool to play with. :)
