2006-07-18T12:33:00.000Z	Serge		I've install windows after I installed Ubuntu on a different partition on the same drive. To get the grub boot menu back can I just reinstall grub using the CD?
2006-07-18T12:34:00.000Z	fyrestrtr	Serge	yes, and you can find out how to set it up properly by reading the grub entries in the wiki
2006-07-18T12:34:00.000Z	fyrestrtr		!grub
2006-07-18T12:35:00.000Z	Serge	fyrestrtr	cheers
