2009-01-23T02:17:00.000Z	kon		Hello :)
2009-01-23T02:18:00.000Z	kon		Quick question: Can ubuntu be installed as a replacement for Mac OS x (Leopard) ?
2009-01-23T02:18:00.000Z	Swian	kon	if you have an intel chip sure
2009-01-23T02:24:00.000Z	Swian	kon	http://support.apple.com/specs/
