2007-02-03T16:07:00.000Z	spike723_		the ubuntu installer doesn't work in 640x480
2007-02-03T16:07:00.000Z	spike723_		thats pretty bad
2007-02-03T16:07:00.000Z	spike723_		it doesn't resize to fit on the screen
2007-02-03T16:08:00.000Z	aoupi	spike723_	640x480 is pretty bad in itself :)
