2012-07-11T00:10:00.000Z	arthurr		hi every1, I have problem with my two monitors and ubuntu 12.04, everytime I start I have to change my default monitor
2012-07-11T00:10:00.000Z	arthurr		how can I set it once, so it knows which monitor is default?
2012-07-11T00:11:00.000Z	stiv2k	arthurr	are you using nvidia
2012-07-11T00:11:00.000Z	stiv2k	arthurr	i have a similar issue with nvidia
