2006-08-29T10:46:00.000Z	catch23		hi, i'm wondering, if I have too many sata cards, would they somehow consume all the interrupt resources and prevent my ethernet controller from working?
2006-08-29T10:48:00.000Z	Jack_Sparrow	catch23	http://gridpt1.fe.up.pt/mlopes/blog/index.php/software-raid-in-ubuntu/
2006-08-29T10:53:00.000Z	Jack_Sparrow	catch23	You may be able to allocate more resources in your bios to the problem, using different cards or configurable address cards would help
2006-08-29T10:55:00.000Z	Jack_Sparrow	catch23	It can really mess up your drives when it does.
