2006-08-08T13:41:00.000Z	some_dude		kubuntu is really pretty, if I download and install the server, and then add kde, will it be that pretty ?
2006-08-08T13:42:00.000Z	MatthewV	some_dude	yes!
2006-08-08T13:42:00.000Z	MatthewV	some_dude	from the server, just run sudo apt-get install kubuntu-desktop
2006-08-08T13:44:00.000Z	MatthewV	some_dude	sorry, see above, that was supposed to be fore you,  not solid_liq
