2008-06-25T04:24:00.000Z	IanXX_		whats an optimal size for the swap for a system that has 4GB of ram
2008-06-25T04:26:00.000Z	IanXX_		Slart:desktop
2008-06-25T04:28:00.000Z	IanXX_		Slart:ok
2008-06-25T04:28:00.000Z	jrib	IanXX_	if you want to use suspend, I believe you'll need as much swap as ram
