2006-06-11T13:14:00.000Z	cracker		is possible to install 32-bit packages on the 64-bit system?
2006-06-11T13:16:00.000Z	cracker		can i install 32-packages (for example codecs) on 64-bit system?
2006-06-11T13:16:00.000Z	eobanb	cracker	yes, but it's not easy
2006-06-11T13:16:00.000Z	cracker	eobanb	and what it means?
