2011-02-24T15:16:00.000Z	tryagainplss		well... not exactly xchat
2011-02-24T15:16:00.000Z	tryagainplss		but what I need is a type of irc server wherein everyone in my network can chat with each other
2011-02-24T15:16:00.000Z	tryagainplss		for a lan party
2011-02-24T15:17:00.000Z	Pumpkin-	tryagainplss	I'm not sure if any ircd's are pacakged for ubuntu, but plenty exist and the ones I'm familiar with at least are easy enough to build.
