2007-05-20T11:18:00.000Z	JinRoh		How can I edit a Menu item?
2007-05-20T11:20:00.000Z	slackgen	JinRoh	alacarte
2007-05-20T11:20:00.000Z	JinRoh	slackgen	 non-repository?
2007-05-20T11:21:00.000Z	slackgen	JinRoh	I believe its in universe. "sudo apt-get install alacarte"
