2006-03-30T16:11:00.000Z	Healot		if you have newer card of ATi or nvidia... here we go
2006-03-30T16:11:00.000Z	Healot		!ati
2006-03-30T16:11:00.000Z	Healot		!nvidia
2006-03-30T16:11:00.000Z	fiendskull9	Healot	you can also use easy ubuntu or automatix to get ati 3d drivers.
