2008-10-07T07:02:00.000Z	Scunizi	Doc8404	krita.. It'll run in gnome.. and is a little buggy.. if you
2008-10-07T07:03:00.000Z	Scunizi	Doc8404	if you're use to Photoshop. try gimpshop.. it's gimp with the menus rearranged..
2008-10-07T07:03:00.000Z	Scunizi	Doc8404	did you ask about gimp? I might have the nick wrong..
2008-10-07T07:04:00.000Z	Scunizi	Doc8404	sorry 'bout that :)
