2006-10-05T06:04:00.000Z	Zarephath		Anyone know of a free dynamic dns service that will allow a record to be added for ftp? US only please...I currently use zoneedit..but I can only run mx and A
2006-10-05T06:06:00.000Z	deltab	Zarephath	you need an A record
2006-10-05T06:06:00.000Z	Zarephath	deltab	yeah but their web interface doesn't allow me to add an entry for ftp vs...www
2006-10-05T06:08:00.000Z	deltab	Zarephath	what are you trying to do?
