2008-02-24T11:14:00.000Z	Z_o-s-o		anyone here tried gOS?
2008-02-24T11:16:00.000Z	Z_o-s-o		not always bukk
2008-02-24T11:16:00.000Z	Z_o-s-o		oops
2008-02-24T11:16:00.000Z	rjune	Z_o-s-o	please don't help. he's telling us how his network is.
