2006-01-16T12:04:00.000Z	Sigu	Madpilot	unlike some alternatives which are 5...6..cd's or 2 dvds...(cough*suse*cough)
2006-01-16T12:13:00.000Z	Madpilot	Sigu	**useful** stupid neighbours, though! :)
2006-01-16T12:13:00.000Z	Sigu	Madpilot	Indeed!
2006-01-16T13:49:00.000Z	Sigu	Madpilot	aye :P
