2006-06-08T10:08:00.000Z	drcode		hi all
2006-06-08T10:08:00.000Z	drcode		hi all
2006-06-08T10:08:00.000Z	drcode		I have old release of linux (on old laptop) Any idea how I can put languge keyboard?
2006-06-08T10:08:00.000Z	__mikem	drcode	I was refering to you
