2006-01-14T09:11:00.000Z	Mankdim		I use live cd, but when I want to download arabic language support I can't, because my modem is not work with ubuntu !
2006-01-14T09:12:00.000Z	Mankdim		<s_spiff> I use live cd, but when I want to download arabic language support I can't, because my modem is not work with ubuntu !
2006-01-14T09:13:00.000Z	s_spiff	Mankdim	when u installed..what did u use as language?
2006-01-14T09:14:00.000Z	s_spiff	Mankdim	why don't u post on the forums?
