2006-01-11T14:52:00.000Z	Kiwi___		last time ,, Does gksu work on ubuntu ? or only gnome-sudo
2006-01-11T14:53:00.000Z	Kiwi___		blue=frog: gksuo wont work at all?
2006-01-11T14:54:00.000Z	Kiwi___		blue-frog
2006-01-11T14:54:00.000Z	timfrost	Kiwi___	gksudo is available (gksu won't work, because there isn't a root password by default on ubuntu)
