2005-12-21T06:50:00.000Z	dcj		hi, does anyone know where i can get multimedia codecs to play mp3s for my ubuntu 5.04 ? (hp laptop)
2005-12-21T06:50:00.000Z	mustard5	dcj	https://wiki.ubuntu.com/RestrictedFormats#head-fda9cc5147253891fe3047263b82d787ab025bba
2005-12-21T06:52:00.000Z	dcj	mustard5	thank you
2005-12-21T06:52:00.000Z	mustard5	dcj	its on that page somewhere anyway :)
