2006-01-12T17:33:00.000Z	butcherbird		well nm them :)
2006-01-12T06:40:00.000Z	Storkme	butcherbird	i did the sudo command, now there's no graphics at all :|
2006-01-12T06:41:00.000Z	butcherbird	Storkme	sorry work problems one sec
2006-01-12T06:57:00.000Z	butcherbird	Storkme	sudo dpkg-reconfigure xserver-xorg and try again
