2006-01-02T10:15:00.000Z	spikeh		I'm getting the error "No device detected" from X when trying to load the Ubuntu LiveCD
2006-01-02T10:15:00.000Z	spikeh		my graphics card is a Sapphire X800GTO2
2006-01-02T10:15:00.000Z	spikeh		is this not supported by Ubuntu/X?
2006-01-02T10:15:00.000Z	skon	spikeh	not sure, look on the ubuntu wiki
