2012-07-09T04:08:00.000Z	HelloWorld321		Where is the Include directory, library directory, and base directory for MySQL ?
2012-07-09T04:09:00.000Z	HelloWorld321		Hi ngunik: I did that once, a while ago, programmatically, using a library from Apache.  I think it was called jempbox
2012-07-09T04:10:00.000Z	ngunik	HelloWorld321	I am gonna check it out
2012-07-09T04:40:00.000Z	ngunik	HelloWorld321	I cant install pdfbox
