2011-01-02T18:08:00.000Z	mr_shed	campbellgolf	basically I've been spending time learning to use LAMP (which is why I installed Ubuntu in the first place) and I really am surprised at how much progress I've made and how incredibly simple a lot of it is. My friend though, has Visual Studio on his laptop and the things it can do really spun my head .. very very powerful (though I don't understand the "<asp:control .. />" syntax yet. I was wondering if there is still a place f
2011-01-02T18:11:00.000Z	mr_shed	campbellgolf	without the waffle: "given .NET 3.5/4 and the rise of MVC, do I still have a job out there? - I do php-mysql-javascript-"ajax"-html but none of that funky MVC setup".
2011-01-02T18:22:00.000Z	mr_shed	campbellgolf	I was thinking of downloading Visual Web 2008 on my Vista machine. I understand c# is rather "Java-like" from what I've seen on the web.
2011-01-02T18:27:00.000Z	mr_shed	campbellgolf	wow! but no :( ... might have to call my cousin, see if he can download them from MS then.
