2006-04-01T14:35:00.000Z	ZeZu		can anyone help me out with my audio, it doesn't work anymore, everything complains it can't open it
2006-04-01T14:37:00.000Z	Blippe	ZeZu	you had mp3-capablilities and then it all went away?
2006-04-01T14:37:00.000Z	ZeZu		is there an alsa.cfg somewhere that stores info no the drivers?
2006-04-01T14:37:00.000Z	ZeZu	Blippe	yes my audio worked and then it stopped, i had been trying to get surround working
