2012-10-19T05:16:00.000Z	ais523	alexfpms	compiz-plugins-extra compiz-plugins-main are dummy packages
2012-10-19T05:16:00.000Z	alexfpms	ais523	it woks
2012-10-19T05:16:00.000Z	ais523	alexfpms	compiz-plugins is the replacement, you probably shouldn't be pointing people to transitional packages (although it will work right now because dpkg recognises old package names for a while)
2012-10-19T05:18:00.000Z	alexfpms	ais523	yeah but they will be missing for years to come
