2005-12-23T14:19:00.000Z	active-matrix		root@matrix:~# /etc/apt/sources.list
2005-12-23T14:19:00.000Z	active-matrix		-bash: /etc/apt/sources.list: Permission denied
2005-12-23T14:19:00.000Z	active-matrix		why is this happen
2005-12-23T14:19:00.000Z	_jason	active-matrix	that's a text file, you edit it
