2010-12-14T07:31:00.000Z	Cygnus_Rift		Anybody help?
2010-12-14T07:32:00.000Z	Cygnus_Rift		I need help with a driver problem for ubuntu 10.10. My Nvidia drivers are screwed and now ubuntu won't boot up into a gui interface. Heres the code for it http://pastebin.com/6s17u8K2
2010-12-14T07:32:00.000Z	dork	Cygnus_Rift	do a sudo dpkg-reconfigure xserver-xorg
2010-12-14T07:33:00.000Z	Cygnus_Rift	dork	K, hold on a sec
