2005-10-30T12:19:00.000Z	morale		anyone running ubuntu on amd64 with an ATI videocard and it actually work properly
2005-10-30T12:19:00.000Z	Kuolio	morale	yes _o/
2005-10-30T12:21:00.000Z	Kuolio	morale	thats the problem "out-of-the-box", you'll find the fix in that forum thread
2005-10-30T12:22:00.000Z	Kuolio	morale	http://ubuntuforums.org/showthread.php?t=75585
