2005-09-01T05:55:00.000Z	oblib_		I just installed a bunch of programs from Synaptic, and not all of them got put in the menus. Where would I find all of the executables?
2005-09-01T05:56:00.000Z	salkin	oblib_	In synaptic if you right click an installed package and select properties, you can view a list of files in the package on one of the tabs. This may help.
2005-09-01T05:57:00.000Z	salkin	oblib_	look for things added to /usr/bin or any of the bin directories
2005-09-01T05:58:00.000Z	salkin	oblib_	np, good luck with it
