2005-08-24T11:08:00.000Z	glick		apple is a moron, you know how many people would by macOS for intel?
2005-08-24T11:08:00.000Z	glick		you know how much money they would make?
2005-08-24T11:09:00.000Z	glick		thats why apple is a dumbass company that deserves to go under
2005-08-24T11:09:00.000Z	oceandead	glick	i think part of the prob is worrying about supporting all the hardware
