2009-10-30T17:00:00.000Z	dam0		how do i open a lzm file on ubuntu?
2009-10-30T17:02:00.000Z	dam0		what program can i decompress lzm with?
2009-10-30T17:04:00.000Z	dam0		what program can i decompress lzm with?
2009-10-30T17:04:00.000Z	hanasaki	dam0	try 7zip
