2006-01-28T08:32:00.000Z	Azunai		how do you download from apt-get and not install it just download it
2006-01-28T08:33:00.000Z	Azunai		how do you download from apt-get and not install it just download it
2006-01-28T08:34:00.000Z	bimberi	Azunai	sudo apt-get install -d <package>
2006-01-28T10:20:00.000Z	bimberi	Azunai	kubuntu-desktop
