2007-05-09T13:24:00.000Z	z0man		i've been trying to setup dual boot for around a day now and still no luck :(
2007-05-09T13:24:00.000Z	z0man		I even tried the screencast tutorial
2007-05-09T13:24:00.000Z	flow	z0man	grub is your friend
2007-05-09T13:34:00.000Z	flow	z0man	prolly resizing partitions is a bad idea, hmm?
