2006-01-06T16:15:00.000Z	Draken		wats cmd to reconfig Xorg ?
2006-01-06T16:16:00.000Z	Draken		wats cmd to reconfig Xorg ?
2006-01-06T16:16:00.000Z	Draken		ta
2006-01-06T16:16:00.000Z	Kyral	Draken	sudo dpkg-reconfigure xserver-xorg
