2005-06-20T16:20:00.000Z	zth__		how can i reload my /etc/asound.conf ?
2005-06-20T05:11:00.000Z	zth__		how can i reload my /etc/asound.conf ?
2005-06-20T05:12:00.000Z	deco	zth__	try killall esd
2005-06-20T05:12:00.000Z	deco	zth__	or what ever you soundsystem is
