2005-06-24T11:51:00.000Z	jorgp2		is there a list of repos mirrors?
2005-06-24T11:51:00.000Z	synd_	jorgp2	yes
2005-06-24T11:52:00.000Z	synd_	jorgp2	ubuntuguide.com/#extrarepositories
2005-06-24T11:53:00.000Z	synd_	jorgp2	i mean ubuntuguide.org/#extrarepositories
