2009-05-08T04:09:00.000Z	PFunkAllStar		HELP!
2009-05-08T04:09:00.000Z	PFunkAllStar		:)
2009-05-08T04:10:00.000Z	PFunkAllStar		hi guys, I'm trying to find the devid and venid of my NIC while in Ubuntu, anyone know the command/way to see this?
2009-05-08T04:10:00.000Z	erUSUL	PFunkAllStar	devid and venid ?
