2008-05-22T20:36:00.000Z	epsol		errug
2008-05-22T20:37:00.000Z	epsol		can someone point me in the direction to get info on how to get an ATI card to work under ubuntu ?
2008-05-22T20:38:00.000Z	epsol		everytime I enable the fglrx it either goes into an unsupported mode or completely locks up
2008-05-22T20:39:00.000Z	erUSUL	epsol	which model card?
