2005-06-26T08:56:00.000Z	tchmnky		It won't break your system in October though, when it will RULE. :D
2005-06-26T08:57:00.000Z	tchmnky		Well, no. But it's not stable enough to be released...
2005-06-26T08:58:00.000Z	jeramy	tchmnky	two commands.  ;)
2005-06-26T08:59:00.000Z	tchmnky	jeramy	apt-get dist-upgrade; apt-get update, apt-get install *? ;)
