2005-06-04T09:58:00.000Z	N17R0		Hi how can I add Firestarter to my menu+icon, so it run with root privilege ?
2005-06-04T09:58:00.000Z	Amaranth	N17R0	Use smeg to add it and for the command put gksudo firestarter
2005-06-04T09:58:00.000Z	Amaranth	N17R0	or whatever it is to run it, for command put gksudo <thatcommand>
2005-06-04T10:00:00.000Z	N17R0	Amaranth	it works like a charm thx man :D
