2005-07-27T13:08:00.000Z	PPC_Guy		hey all question: How do I add Java support to Firefox?
2005-07-27T13:08:00.000Z	Madpilot	PPC_Guy	see ubotu's post
2005-08-12T12:31:00.000Z	Madpilot	PPC_Guy	I think you want libdvdcss2?
2005-08-12T12:33:00.000Z	Madpilot	PPC_Guy	it does exist. check your sources list/repos
