2005-06-09T06:14:00.000Z	Rod		in ubuntu i cant resize my ntfs partition with help of gparted nor qtparted... Now I want to resize it in Windows, but I just can't find a free tool to do so? Most demo programs dont allow you to apply :(  How to resize the ntfs partition in windows now?
2005-06-09T06:16:00.000Z	refuze2looze	Rod	maybe you should ask in
2005-06-09T06:16:00.000Z	refuze2looze	Rod	maybe you should ask in #windows or something, we don't give support for windows here, only ubuntu =)
2005-06-09T06:25:00.000Z	Rod	refuze2looze	 / = /home, my mistake
