2010-10-22T08:23:00.000Z	OddJoe		does anyone know a good webcam/desktop broadcaster?
2010-10-22T08:23:00.000Z	fluff-laptop	OddJoe	like skype?
2010-10-22T08:23:00.000Z	fluff-laptop		but for more people I guess...
2010-10-22T08:24:00.000Z	OddJoe	fluff-laptop	like something I can stream my desktop and webcam at the same time to like say Ustream.
