2005-05-05T16:21:00.000Z	Valentin-		how do I search for packages via apt-get?
2005-05-05T16:22:00.000Z	dazzed	Valentin-	apt-cache search <package?
2005-05-05T16:23:00.000Z	Valentin-	dazzed	I thought so too, but I get E: invalid operation search, to I have to configure my apt-get list?
2005-05-05T16:23:00.000Z	dazzed	Valentin-	only if ur sources arent enabled which it seems like
