2005-09-12T13:25:00.000Z	XplOzIon		hi
2005-09-12T13:25:00.000Z	XplOzIon		does anyone know any good sendmail howto for a real noob??
2005-09-12T13:26:00.000Z	Seveas	XplOzIon	noobs and sendmail don't match :)
2005-09-12T13:26:00.000Z	XplOzIon	Seveas	heh, but still i just want a good howto for sendmail
