2010-10-17T15:35:00.000Z	partitionproblem	Dr_Willis	i'm rek http://pastebin.com/8VRYy70Q
2010-10-17T15:37:00.000Z	Dr_Willis	partitionproblem	 so One of those linux partitions is supposed to be a NTFS?
2010-10-17T15:40:00.000Z	Dr_Willis	partitionproblem	 fdisk has a menu system you use. its not one large command that i know of.
2010-10-17T15:52:00.000Z	partitionproblem	Dr_Willis	 seen the phrase?
