2005-07-03T12:06:00.000Z	gobeavs		I used to be pro KDE
2005-07-03T12:06:00.000Z	gobeavs		now Gnome > KDE
2005-07-03T12:06:00.000Z	IceDC571	gobeavs	:)
2005-07-03T12:07:00.000Z	IceDC571	gobeavs	what made you switch?
