2005-05-03T08:00:00.000Z	fsapo		anyone knows how to make the subtitles bigger in totem? the subtitles are in the bottom of the screen and very very small :(
2005-05-03T08:02:00.000Z	mindmedic	fsapo	do you have seperate subtitle files?
2005-05-03T08:02:00.000Z	fsapo	mindmedic	yes i do
2005-05-03T08:02:00.000Z	fsapo	mindmedic	the subtitles are ok, but the size is so fuking small =[
