2005-06-18T06:08:00.000Z	drasko		I have problem -- nautilus applications:/// gives me "no valid location" message.
2005-06-18T06:09:00.000Z	hondje	drasko	where should it open?
2005-06-18T06:11:00.000Z	hondje	drasko	hrm, I see what it's supposed to do (I rtfm'd) .... doesn't work right here, either. I'd file a bug report
2005-06-19T16:09:00.000Z	hondje	drasko	install a language pack for what you want
