2007-05-07T11:14:00.000Z	ubuntu_		so I have reformated my linux partitions, but now windows wont boot because of grub "error 17", what do I do
2007-05-07T11:14:00.000Z	ubuntu_		I dont want grub, windows boots just fine on its own
2007-05-07T11:15:00.000Z	ubuntu_		why is it that everyone has to falaciously jab at microsoft by refering to them by m$, and what recovering console?
2007-05-07T11:16:00.000Z	concept10	ubuntu_	because they want some of tha money
