2005-04-21T16:55:00.000Z	fsapo		  Modes  "1152x864"
2005-04-21T05:04:00.000Z	MrNonchalant	fsapo	then format it already :P
2005-04-21T05:04:00.000Z	fsapo	MrNonchalant	i have 45GB of stuff in there O.o
2005-04-21T05:04:00.000Z	fsapo	MrNonchalant	30Gb of mp3 and a lot of stuff
