2005-07-14T08:47:00.000Z	kbrooks		are backports OK to use atm
2005-07-14T08:47:00.000Z	kbrooks		init=/bin/bash
2005-07-14T08:48:00.000Z	kbrooks		dirty, wtf?
2005-07-14T08:48:00.000Z	[koji] 	kbrooks	backports is fine with me
