2005-03-24T13:43:00.000Z	Spun		Anyone care to help me with some "technical" questions?
2005-03-24T13:43:00.000Z	reon	Spun	well ask
2005-03-24T13:44:00.000Z	Spun	reon	I just installed Ubuntu, And now i want to set my keyboard to the right conf, and maybe change my lilo screen, and ofcourse my deskop and such.
2005-03-24T13:44:00.000Z	Spun	reon	But i'm a utter n00b.
