2011-08-08T02:43:00.000Z	ys0		can i disable the hotkey shift+numpad
2011-08-08T02:44:00.000Z	ys0		i'm invisible?
2011-08-08T02:44:00.000Z	ys0		or you all are fucking tards?
2011-08-08T02:44:00.000Z	YankDownUnder	ys0	Yes, you're invisible.
