2008-02-02T14:06:00.000Z	eggo		whew, HDD had come unseated. (heart beating again)
2008-02-02T14:08:00.000Z	eggo		Is there a place to submit a bug? I can reproduce it reliably...
2008-02-02T14:08:00.000Z	eggo		which version are you using?
2008-02-02T14:10:00.000Z	ompaul	eggo	^^ launchpad.net
