2006-05-13T12:43:00.000Z	WolfmanK		join #ubuntu+1
2006-05-13T12:43:00.000Z	WolfmanK		oops
2006-05-13T12:44:00.000Z	WolfmanK		lol
2006-05-13T12:44:00.000Z	ompaul	WolfmanK	no ;-)
